Index;ax;ay;az;gx;gy;gz
3258;-0.10;-0.22;1.38;5.25;-0.24;6.29
3259;-0.10;-0.20;1.36;4.52;-0.85;6.10
3260;-0.06;-0.18;1.34;5.43;-2.62;6.90
3261;-0.08;-0.20;1.32;7.57;-5.25;4.88
3262;-0.10;-0.15;1.31;10.07;-10.56;3.78
3263;-0.02;-0.23;1.28;13.73;-15.01;8.00
3264;-0.05;-0.22;1.27;13.61;-18.55;-5.62
3265;-0.06;-0.19;1.24;12.08;-24.35;-12.88
3266;-0.10;-0.19;1.22;12.63;-31.07;-14.04
3267;-0.11;-0.14;1.18;13.67;-36.01;-12.08
3268;-0.10;-0.21;1.14;11.72;-29.17;-13.92
3269;-0.04;-0.09;1.11;10.31;-34.06;-15.56
3270;-0.16;-0.16;1.09;17.52;-43.40;-15.75
3271;-0.11;-0.16;1.07;18.98;-47.67;-12.15
3272;-0.14;-0.19;1.06;19.23;-48.28;-14.10
3273;-0.14;-0.17;1.04;16.85;-47.36;-16.97
3274;-0.14;-0.19;1.03;14.89;-46.81;-15.75
3275;-0.14;-0.18;1.02;12.45;-45.10;-14.95
3276;-0.15;-0.17;1.00;9.46;-41.69;-15.08
3277;-0.17;-0.16;0.98;7.26;-38.76;-16.17
3278;-0.18;-0.15;0.96;6.16;-36.38;-13.92
3279;-0.17;-0.14;0.93;5.62;-34.55;-10.99
3280;-0.18;-0.14;0.90;6.23;-33.57;-10.68
3281;-0.18;-0.14;0.87;6.90;-33.02;-11.47
3282;-0.18;-0.14;0.85;6.59;-33.02;-11.96
3283;-0.17;-0.14;0.83;6.23;-33.02;-12.45
3284;-0.16;-0.14;0.83;5.49;-33.08;-13.43
3285;-0.16;-0.14;0.83;4.88;-31.98;-14.53
3286;-0.16;-0.14;0.81;3.42;-29.72;-15.50
3287;-0.16;-0.12;0.80;1.22;-27.16;-15.69
3288;-0.16;-0.10;0.79;-0.98;-25.09;-15.81
3289;-0.16;-0.08;0.77;-2.50;-22.89;-15.20
3290;-0.17;-0.06;0.75;-3.11;-20.57;-14.22
3291;-0.16;-0.04;0.73;-2.69;-18.13;-13.31
3292;-0.16;-0.03;0.72;-0.98;-16.11;-12.70
3293;-0.15;-0.03;0.71;0.79;-13.73;-11.90
3294;-0.15;-0.04;0.70;2.38;-11.29;-11.60
3295;-0.15;-0.04;0.69;3.30;-8.91;-11.54
3296;-0.16;-0.03;0.68;4.27;-6.16;-10.93
3297;-0.16;-0.03;0.67;4.82;-3.66;-9.77
3298;-0.18;-0.04;0.67;5.07;-0.79;-8.67
3299;-0.18;-0.05;0.68;4.21;2.26;-6.04
3300;-0.19;-0.05;0.69;2.38;6.23;-3.11
3301;-0.19;-0.05;0.71;0.37;10.74;-0.06
3302;-0.20;-0.05;0.73;-1.16;15.87;3.23
3303;-0.19;-0.06;0.75;-2.26;20.94;6.47
3304;-0.18;-0.06;0.78;-2.93;25.70;9.28
3305;-0.17;-0.07;0.81;-2.81;29.60;11.11
3306;-0.17;-0.08;0.84;-2.26;32.84;12.02
3307;-0.17;-0.08;0.87;-1.65;35.58;12.15
3308;-0.17;-0.08;0.91;-0.24;38.21;12.21
3309;-0.17;-0.10;0.95;1.83;39.49;11.84
3310;-0.17;-0.13;0.98;3.05;40.47;11.23
3311;-0.17;-0.11;1.02;3.05;41.93;10.56
3312;-0.16;-0.14;1.04;4.76;41.93;10.31
3313;-0.16;-0.16;1.07;4.94;40.95;10.99
3314;-0.15;-0.18;1.09;3.11;39.43;11.54
3315;-0.15;-0.18;1.10;0.31;36.62;12.39
3316;-0.15;-0.15;1.11;-2.38;33.51;12.39
3317;-0.16;-0.14;1.12;-3.05;30.21;11.72
3318;-0.17;-0.13;1.14;-1.40;26.92;10.50
3319;-0.18;-0.13;1.14;0.61;24.29;9.28
3320;-0.18;-0.15;1.14;2.75;22.52;8.24
3321;-0.19;-0.19;1.14;3.66;21.48;7.75
3322;-0.18;-0.18;1.15;1.95;21.61;8.12
3323;-0.12;-0.13;1.18;0.37;21.55;8.79
3324;-0.05;-0.07;1.24;2.87;16.48;8.67
3325;-0.06;-0.13;1.26;13.31;6.35;5.43
3326;-0.10;-0.21;1.24;23.01;-2.69;0.43
3327;-0.13;-0.26;1.22;24.66;-7.20;-2.69
3328;-0.15;-0.29;1.20;19.84;-8.91;-4.09
3329;-0.15;-0.26;1.18;12.57;-8.79;-4.21
3330;-0.16;-0.24;1.15;6.47;-8.18;-4.27
3331;-0.17;-0.22;1.12;1.46;-8.06;-4.39
3332;-0.17;-0.20;1.09;-1.95;-7.26;-3.91
3333;-0.18;-0.17;1.07;-3.72;-6.29;-3.42
3334;-0.19;-0.16;1.06;-3.36;-5.55;-2.87
3335;-0.19;-0.16;1.04;-2.01;-3.66;-1.40
3336;-0.17;-0.16;1.04;-0.79;-0.85;-0.06
3337;-0.16;-0.15;1.03;0.24;1.59;-0.31
3338;-0.14;-0.15;1.03;1.28;2.81;-0.98
3339;-0.14;-0.15;1.03;2.20;2.87;-1.77
3340;-0.14;-0.14;1.03;3.17;2.32;-2.81
3341;-0.14;-0.15;1.03;3.91;1.46;-3.36
3342;-0.14;-0.15;1.03;3.42;0.98;-3.11
3343;-0.14;-0.15;1.04;2.62;0.92;-2.38
3344;-0.14;-0.15;1.05;1.89;1.46;-1.53
3345;-0.14;-0.15;1.06;1.53;2.44;-0.55
3346;-0.14;-0.15;1.08;1.71;3.91;0.06
3347;-0.13;-0.15;1.09;1.83;5.31;0.43
3348;-0.14;-0.15;1.10;1.89;6.59;0.18
3349;-0.14;-0.15;1.10;2.14;7.69;-0.18
3350;-0.15;-0.16;1.12;3.11;8.30;-0.06
3351;-0.15;-0.18;1.13;3.78;8.24;0.61
3352;-0.16;-0.20;1.14;3.60;8.36;1.16
3353;-0.16;-0.18;1.17;2.56;8.61;1.89
3354;-0.15;-0.18;1.20;2.20;7.32;2.50
3355;-0.14;-0.18;1.21;3.72;4.70;1.95
3356;-0.15;-0.20;1.23;5.68;1.34;0.73
3357;-0.15;-0.21;1.24;6.10;-2.56;-0.37
3358;-0.14;-0.21;1.24;6.04;-5.86;-1.59
3359;-0.14;-0.20;1.24;5.68;-9.58;-2.93
3360;-0.14;-0.19;1.24;5.92;-14.04;-4.33
3361;-0.15;-0.19;1.23;6.84;-18.43;-5.68
3362;-0.16;-0.19;1.22;8.00;-22.22;-6.84
3363;-0.17;-0.20;1.20;8.24;-24.90;-7.63
3364;-0.17;-0.21;1.18;8.06;-27.04;-8.18
3365;-0.17;-0.21;1.16;6.53;-28.75;-8.36
3366;-0.17;-0.18;1.13;3.91;-30.33;-8.42
3367;-0.16;-0.14;1.09;2.38;-32.65;-8.97
3368;-0.16;-0.13;1.06;3.48;-35.58;-10.25
3369;-0.16;-0.11;1.03;5.19;-39.00;-11.17
3370;-0.15;-0.10;1.01;8.00;-42.36;-12.57
3371;-0.15;-0.11;0.99;11.60;-45.41;-14.28
3372;-0.16;-0.13;0.96;14.53;-47.85;-15.81
3373;-0.16;-0.14;0.94;15.14;-49.56;-16.85
3374;-0.17;-0.16;0.91;14.34;-50.66;-17.33
3375;-0.18;-0.15;0.88;12.57;-51.57;-17.27
3376;-0.13;-0.15;0.84;10.38;-52.06;-16.30
3377;-0.42;-0.31;0.80;3.23;-29.79;7.45
3378;-0.12;-0.16;0.71;-12.33;-4.94;13.98
3379;-0.23;-0.19;0.59;-16.91;-7.32;4.21
3380;-0.32;-0.16;0.52;-27.53;-2.50;6.16
3381;-0.13;0.09;0.53;-40.41;13.98;11.35
3382;-0.11;0.24;0.54;-35.64;14.22;9.34
3383;-0.10;0.16;0.55;-13.24;9.09;-0.12
3384;-0.12;0.07;0.55;6.84;0.67;-8.85
3385;-0.10;-0.00;0.55;19.84;-7.14;-14.65
3386;-0.09;-0.03;0.57;26.49;-13.55;-17.70
3387;-0.08;-0.05;0.59;29.36;-18.19;-18.98
3388;-0.09;-0.08;0.61;30.58;-20.57;-19.23
3389;-0.10;-0.12;0.64;29.66;-21.06;-18.98
3390;-0.12;-0.14;0.65;25.27;-20.45;-16.24
3391;-0.12;-0.15;0.67;18.98;-17.94;-7.63
3392;-0.14;-0.20;0.67;10.62;-10.74;0.24
3393;-0.13;-0.16;0.69;-0.85;0.49;4.33
3394;-0.09;-0.10;0.70;-8.54;10.74;8.42
3395;-0.07;-0.09;0.71;-10.68;18.37;12.70
3396;-0.07;-0.08;0.71;-11.17;24.17;15.69
3397;-0.07;-0.07;0.72;-11.47;28.32;17.58
3398;-0.06;-0.06;0.73;-11.54;30.88;18.01
3399;-0.06;-0.03;0.75;-10.56;32.35;17.27
3400;-0.08;-0.01;0.78;-7.69;32.90;16.11
3401;-0.08;0.00;0.81;-3.17;33.69;15.56
3402;-0.08;-0.02;0.84;1.77;34.30;15.63
3403;-0.10;-0.04;0.87;5.62;34.42;15.81
3404;-0.11;-0.07;0.90;7.20;34.55;15.87
3405;-0.15;-0.10;0.91;6.84;34.30;15.69
3406;-0.18;-0.12;0.91;4.52;34.18;16.30
3407;-0.21;-0.11;0.91;1.28;34.61;17.46
3408;-0.26;-0.10;0.93;-1.04;35.77;18.43
3409;-0.30;-0.09;0.95;-0.98;38.57;19.17
3410;-0.34;-0.11;0.97;0.92;43.27;20.20
3411;-0.37;-0.16;0.99;2.87;49.56;21.18
3412;-0.38;-0.18;1.02;4.03;57.01;21.48
3413;-0.33;-0.27;1.01;6.29;61.34;22.09
3414;-0.37;-0.29;1.07;2.56;69.64;1.95
3415;-0.38;-0.30;1.17;-3.48;77.45;-2.75
3416;-0.31;-0.31;1.24;-4.52;85.33;5.74
3417;-0.28;-0.34;1.31;-5.43;90.27;17.09
3418;-0.09;-0.26;1.39;-5.86;91.55;23.13
3419;-0.09;-0.62;1.41;1.16;72.88;10.74
3420;-0.27;-0.30;1.49;-7.39;57.86;-47.73
3421;-0.06;-0.10;1.54;-13.24;47.55;-0.98
3422;-0.06;-0.30;1.58;1.89;38.82;39.67
3423;-0.05;-0.37;1.63;3.72;34.91;22.22
3424;-0.07;-0.32;1.68;-0.43;31.13;-1.28
3425;-0.07;-0.34;1.71;-1.22;27.77;-2.26
3426;-0.04;-0.33;1.71;-0.49;23.50;4.27
3427;0.01;-0.32;1.68;0.61;18.31;12.63
3428;0.01;-0.31;1.65;1.59;11.11;11.84
3429;-0.01;-0.30;1.61;1.40;4.76;5.92
3430;-0.01;-0.26;1.57;0.12;-0.37;1.22
3431;-0.01;-0.22;1.52;0.00;-6.84;0.37
3432;-0.03;-0.19;1.46;1.22;-13.49;-0.24
3433;0.04;-0.16;1.45;1.16;-12.51;-1.28
3434;-0.00;-0.17;1.37;1.59;-22.16;-3.91
3435;-0.02;-0.19;1.29;-2.38;-23.86;-0.92
3436;-0.00;-0.11;1.28;-13.24;-20.63;3.85
3437;0.03;-0.03;1.21;-22.77;-18.01;3.30
3438;0.05;0.15;1.19;-25.45;-16.97;3.23
3439;0.04;0.08;1.12;-16.66;-19.84;5.37
3440;0.04;0.21;1.16;-5.31;-29.05;3.30
3441;0.07;0.16;1.23;19.04;-40.41;-2.26
3442;0.04;-0.02;1.19;51.21;-62.13;-8.00
3443;-0.08;-0.36;1.14;71.11;-75.62;-13.18
3444;-0.12;-0.41;1.11;62.13;-76.78;-13.24
3445;-0.15;-0.32;1.10;41.14;-73.61;-13.12
3446;-0.17;-0.41;1.03;22.83;-58.23;-8.42
3447;0.02;-0.14;1.02;8.24;-50.78;-12.82
3448;-0.27;-0.26;0.97;9.16;-60.49;-19.41
3449;-0.15;-0.18;0.96;4.94;-55.54;-15.50
3450;-0.18;-0.21;0.94;1.89;-50.17;-10.01
3451;-0.14;-0.14;0.93;0.73;-46.94;-12.45
3452;-0.17;-0.12;0.92;3.72;-48.03;-14.77
3453;-0.18;-0.15;0.89;8.12;-45.41;-9.70
3454;-0.11;-0.11;0.87;10.74;-40.47;-10.74
3455;-0.14;-0.12;0.85;15.87;-45.78;-12.70
3456;-0.17;-0.16;0.83;19.71;-48.22;-13.67
3457;-0.16;-0.15;0.82;18.49;-47.91;-15.26
3458;-0.18;-0.16;0.80;16.78;-48.10;-17.21
3459;-0.20;-0.16;0.80;14.16;-47.00;-17.46
3460;-0.21;-0.17;0.79;11.05;-44.31;-15.32
3461;-0.21;-0.18;0.78;7.08;-40.89;-12.21
3462;-0.20;-0.17;0.78;2.75;-36.19;-8.67
3463;-0.20;-0.16;0.78;-0.61;-30.94;-5.92
3464;-0.19;-0.14;0.76;-3.17;-25.82;-4.58
3465;-0.18;-0.12;0.75;-4.27;-21.30;-3.85
3466;-0.18;-0.11;0.73;-3.30;-18.25;-3.85
3467;-0.18;-0.10;0.71;-1.89;-16.11;-4.21
3468;-0.19;-0.10;0.69;0.06;-14.34;-5.13
3469;-0.19;-0.10;0.67;1.34;-13.06;-6.04
3470;-0.20;-0.11;0.66;1.53;-11.60;-6.59
3471;-0.20;-0.11;0.64;0.55;-9.89;-6.96
3472;-0.21;-0.10;0.64;-0.49;-7.93;-6.53
3473;-0.21;-0.10;0.63;-1.34;-5.92;-5.37
3474;-0.22;-0.10;0.62;-2.08;-3.36;-4.09
3475;-0.22;-0.10;0.61;-3.42;0.18;-2.50
3476;-0.23;-0.09;0.60;-5.13;4.15;-1.22
3477;-0.24;-0.08;0.60;-6.90;8.36;-0.55
3478;-0.25;-0.07;0.61;-7.69;13.18;0.18
3479;-0.27;-0.07;0.62;-7.45;18.55;1.28
3480;-0.27;-0.07;0.63;-7.02;23.99;2.69
3481;-0.27;-0.08;0.66;-6.65;28.56;3.85
3482;-0.27;-0.10;0.69;-6.65;32.47;5.43
3483;-0.27;-0.12;0.73;-7.39;36.13;7.63
3484;-0.26;-0.15;0.78;-8.54;39.92;10.44
3485;-0.26;-0.16;0.85;-11.17;45.10;12.88
3486;-0.26;-0.13;0.92;-13.18;50.23;14.22
3487;-0.26;-0.14;0.98;-12.63;54.57;14.16
3488;-0.26;-0.14;1.02;-11.35;58.65;13.18
3489;-0.25;-0.14;1.07;-10.13;62.19;12.27
3490;-0.23;-0.14;1.11;-8.42;64.58;11.23
3491;-0.22;-0.16;1.13;-6.35;65.61;9.40
3492;-0.21;-0.17;1.16;-5.80;66.53;7.87
3493;-0.16;-0.18;1.19;-7.14;67.20;7.02
3494;0.10;0.09;1.38;-12.33;63.90;8.30
3495;0.18;0.07;1.49;0.67;42.48;10.86
3496;0.16;-0.11;1.52;22.83;8.91;7.81
3497;0.00;-0.30;1.51;35.10;-18.19;1.77
3498;-0.12;-0.35;1.45;27.95;-33.81;-2.14
3499;-0.16;-0.35;1.38;10.62;-39.43;-4.39
3500;-0.17;-0.23;1.33;-4.58;-37.17;-3.60
3501;-0.18;-0.15;1.29;-13.49;-33.51;-4.39
3502;-0.20;-0.15;1.25;-14.28;-30.58;-5.86
3503;-0.20;-0.17;1.22;-13.24;-28.44;-6.59
3504;-0.23;-0.17;1.19;-13.49;-25.82;-7.32
3505;-0.26;-0.16;1.15;-13.79;-22.34;-6.77
3506;-0.26;-0.15;1.10;-13.00;-18.37;-5.07
3507;-0.29;-0.14;1.04;-10.74;-15.01;-4.03
3508;-0.29;-0.12;1.00;-7.93;-11.05;-1.95
3509;-0.29;-0.11;0.96;-5.13;-7.26;-1.53
3510;-0.28;-0.12;0.93;-2.99;-5.00;-2.01
3511;-0.26;-0.10;0.92;-2.08;-3.60;-2.56
3512;-0.24;-0.07;0.91;-1.77;-2.87;-2.75
3513;-0.22;-0.06;0.91;-1.22;-2.32;-2.75
3514;-0.20;-0.05;0.93;0.37;-2.14;-2.01
3515;-0.18;-0.05;0.95;2.50;-2.08;-1.16
3516;-0.17;-0.07;0.97;4.94;-1.71;-0.67
3517;-0.16;-0.07;0.99;6.47;-1.10;-0.67
3518;-0.14;-0.08;1.02;7.81;-0.43;-1.83
3519;-0.14;-0.09;1.03;9.89;-0.18;-3.42
3520;-0.14;-0.10;1.03;12.27;0.12;-4.39
3521;-0.15;-0.13;1.04;12.94;-0.31;-5.00
3522;-0.15;-0.15;1.03;11.54;-0.67;-5.25
3523;-0.16;-0.16;1.03;8.18;-1.04;-4.88
3524;-0.16;-0.15;1.01;4.46;-1.28;-4.58
3525;-0.16;-0.12;1.00;1.46;-1.89;-4.33
3526;-0.18;-0.11;0.99;0.73;-2.87;-4.09
3527;-0.19;-0.09;0.97;0.31;-4.39;-3.54
3528;-0.20;-0.08;0.96;1.22;-5.37;-3.05
3529;-0.22;-0.09;0.96;3.78;-5.86;-2.87
3530;-0.24;-0.09;0.96;5.80;-5.62;-3.17
3531;-0.24;-0.11;0.96;7.93;-4.94;-2.87
3532;-0.24;-0.12;0.96;9.58;-3.91;-2.26
3533;-0.24;-0.15;0.97;9.89;-3.17;-1.10
3534;-0.23;-0.16;0.98;9.03;-2.44;0.24
3535;-0.23;-0.17;0.99;6.90;-1.83;1.16
3536;-0.22;-0.16;0.99;4.33;-2.50;1.59
3537;-0.21;-0.17;1.01;3.23;-3.17;1.16
3538;-0.22;-0.15;1.02;2.75;-4.33;0.43
3539;-0.21;-0.16;1.02;2.99;-5.55;-1.10
3540;-0.21;-0.15;1.01;2.81;-6.84;-2.56
